1	15	15	1051809	765000	3	76579	15
1	100	100	635982	635982	0	70243	100
16	1091	68	804771	585000	1	74409	51
11	6250	568	763501	694500	7	74409	250
1	1314	1314	654454	357500	4	70370	1314
1	30	30	847646	710000	4	76579	30
2	60	30	555717	289500	13	70370	30
2	60	30	805048	750000	3	44512.01308	30
1	30	30	805939	783000	0	70243	30
2	200	100	1330545	955000	5	84609	100
2	500	250	1261974	835000	8	74409	300
6	2782	463	884521	242000	16	76579	301
8	5500	687	908854	282000	16	76579	1000
4	1000	250	429454	429454	0	71926	250
11	160	14	1694036	1285000	3	70243	60
4	300	75	818164	515000	1	70243	90
1	30	30	512585	333000	0	76579	30
1	31	31	726259	579500	3	64757	31
1	30	30	1689232	810000	12	100411	30
1	120	120	765682	765682	0	68438	120
1	30	30	1483302	525000	22	76579	30
1	1000	1000	1283544	1180000	3	95856	1000
1	1000	1000	1446289	640000	16	95279	1000
4	257	64	724659	220000	25	69466	8
1	20	20	1763407	1260000	10	139895	20
1	40	40	395474	366000	7	74409	40
1	50	50	1216730	332500	25	114064	50
1	11	11	889927	365000	15	69466	11
1	11	11	962246	425000	15	70243	11
1	20	20	3829199	1050000	10	81958	20
22	1980	90	1893938	1550000	7	139895	90
1	30	30	713985	698000	6	76579	30
4	120	30	1745793	1160000	6	100411	30
1	500	500	358614	358614	0	70243	500
3	300	100	1578417	1578417	0	74409	50
1	30	30	831799	727000	8	100411	30
2	2625	1312	431346	243000	12	41222	1625
9	270	30	2294378	785000	9	100750	30
7	400	57	795387	275000	22	44485	171
2	2400	1200	687402	350000	10	36687	1000
2	180	90	1546713	722500	16	74409	90
4	120	30	573497	495000	4	76579	30
1	100	100	730889	350000	15	84429	100
9	480	53	576287	576287	0	69466	60
3	260	86	1521688	1641000	7	76579	60
4	700	175	1250918	1171000	8	74409	250
18	2657	147	860404	857000	7	90859	30
1	51	51	944740	734545	3	76579	51
9	2760	306	1055485	801000	3	70243	60
1	270	270	394681	358000	2	84429	270
3	180	60	534762	420000	0	51792	30
2	330	165	2007238	702000	16	139895	300
1	30	30	785624	650000	8	69362	30
3	610	203	310914	310914	0	95856	50
3	750	250	1022958	808000	4	78374	250
1	50	50	502930	357500	23	44210	50
1	50	50	1726611	1400000	4	114064	50
1	50	50	2037971	1275000	9	139895	50
1	31	31	1501226	1210000	5	70243	31
1	65	65	1262919	1028000	8	76579	65
1	40	40	2117788	1550000	4	193157	40
1	30	30	832470	500454	2	44512.01308	30
1	100	100	1272880	755000	11	74409	100
1	30	30	1262109	1275000	6	76579	30
1	500	500	395092	395092	0	76579	500
71	1420	20	1414755	713000	3	90377	20
1	50	50	1649469	1495000	4	70243	50
1	100	100	918648	173636	14	41646	100
2	200	100	638623	380000	10	76579	100
2	170	85	1050364	727500	2	44512.01308	70
2	300	150	1539594	1248000	5	69362	150
2	100	50	1772414	1700000	9	139895	50
8	800	100	895711	532500	14	69466	100
1	30	30	1536321	279000	18	49109	30
2	100	50	616182	590000	9	95856	50
5	510	102	924730	800000	2	67214	150
5	1025	205	825657	880000	7	69466	150
2	232	116	590998	197500	22	64377	116
1	30	30	712785	353000	15	90859	30
11	12282	1116	1325366	851500	8	74409	90
3	1120	373	889825	786500	12	51177	100
2	35	17	298243	393000	8	63238	30
15	1500	100	1329284	539500	15	70243	100
11	450	40	958959	460000	14	70243	30
2	600	300	337262	315000	5	69466	300
4	280	70	461763	159000	23	90377	50
1	39	39	925564	905500	6	95856	39
6	400	66	328858	149500	23	95856	100
3	165	55	756269	756269	0	81015	25
1	30	30	966247	750000	10	70243	30
5	420	84	440897	392500	10	70370	60
9	3140	348	1152114	855000	9	74409	300
15	85001	5666	2064128	2064128	0	70243	25000
2	5000	2500	793870	640000	9	76579	2500
1	30	30	406264	406264	0	37049	30
2	241	120	2142783	2148500	0	139895	120
1	300	300	635991	479000	9	98080	300
67	3210	47	633615	512500	10	57367	30
1	350	350	549797	425000	9	44512.01308	350
1	90	90	930106	1075000	7	95856	90
2	402	201	1482395	1120000	10	76579	201
2	155	77	464258	399000	6	59615	30
12	360	30	1287114	1060000	4	95279	30
9	303	33	2107297	1350000	3	126740	23.92
3	150	50	772778	238500	17	70243	90
2	450	225	705880	793000	7	76579	90
1	116	116	1192957	363500	18	66748	116
1	20	20	863372	670000	5	72057	20
1	1000	1000	1757964	700000	10	100411	1000
1	30	30	881394	618000	13	74409	30
1	50	50	1572836	840000	5	76579	50
8	1521	190	1444637	1100000	3	55221	21
1	30	30	875655	459500	11	76579	30
4	200	50	492184	492184	0	70243	50
4	93	23	3334067	2800000	3	126740	22
9	330	36	1189841	1350000	6	70243	30
1	30	30	668569	640000	3	77283	30
1	501	501	858877	858877	0	36687	501
1	101	101	15771839	6050000	16	193157	101
1	1000	1000	603148	629000	8	69466	1000
4	340	85	681862	625000	13	62310	80
2	126	63	1558375	1351000	4	44512.01308	75
7	1510	215	723727	298000	5	55221	100
1	500	500	1192061	470000	22	68404	500
1	90	90	767816	641000	9	70243	90
1	120	120	1130501	816000	9	69466	120
4	260	65	1494662	1060000	6	74409	30
1	300	300	1916406	666000	18	139895	300
1	90	90	618792	540000	4	100411	90
1	1000	1000	629916	562000	3	71926	1000
1	30	30	1661251	975000	7	50931	30
6	216	36	907678	969888	6	76579	23
2	240	120	523161	700007	8	36687	120
2	100	50	873971	820000	6	90859	50
1	30	30	1691029	1450000	4	100411	30
2	1050	525	1127193	1127193	0	67214	50
3	75	25	1064121	424000	16	70243	25
2	2000	1000	1509717	1850000	5	41805	1000
1	20	20	385862	276000	10	64377	20
125	3800	30	317769	147500	15	31926	30
3	1725	575	490877	320000	13	76579	25
2	1158	579	710055	765000	6	70243	150
7	210	30	465905	220000	25	37049	30
4	180	45	356600	356600	0	76579	30
1	100	100	969009	319000	21	70234	100
1	11	11	1422765	699000	14	76579	11
5	150	30	749512	875000	7	70243	30
1	30	30	916050	555000	11	74409	30
1	30	30	2609282	777000	18	126740	30
3	500	166	695171	620000	3	69466	90
1	90	90	763828	763828	0	84429	90
5	1140	228	808429	305000	19	95856	1000
6	936	156	2106322	2106322	0	126740	193.4
1	15	15	589240	485000	10	76579	15
4	251	62	668525	605000	4	76579	101
31	465	15	732612	732612	0	95856	15
1	41	41	687329	585000	4	70243	41
1	30	30	894689	660000	2	70243	30
26	6167	237	1258230	1050000	3	70243	60
1	250	250	777502	503000	14	70243	250
1	25	25	652726	737000	0	90859	25
4	420	105	1420423	720000	10	70243	30
1	30	30	898464	757500	3	76579	30
2	1000	500	364310	559000	8	50931	500
2	400	200	378952	315000	11	44512.01308	200
2	10000	5000	556873	479000	13	70243	5000
3	2100	700	1162922	1027500	5	95856	100
1	1001	1001	533082	465000	4	76579	1001
3	375	125	1138032	662500	13	95856	125
50	1553	31	2838779	2838779	0	69466	12
5	150	30	1003221	600000	11	95279	30
1	100	100	731397	557000	10	77283	100
2	160	80	1091905	1157000	6	69466	100
1	30	30	638506	485000	2	78248	30
1	50	50	1177726	1177726	0	95279	50
2	300	150	945960	655000	4	74409	250
3	752	250	350720	285000	2	44512.01308	500
1	30	30	685491	647500	12	45006	30
2	130	65	902786	490000	13	67214	30
6	2670	445	1195540	1195540	0	70243	300
3	1064	354	797763	742000	2	74409	300
2	100	50	860428	775000	9	70243	50
5	735	147	899148	899148	0	75322	101
7	1660	237	2139327	1875000	0	95856	50
1	30	30	690623	525000	2	76579	30
2	2000	1000	893950	755000	8	69466	1000
1	20	20	709345	179000	18	73030	20
1	30	30	514691	514691	0	70370	30
2	2000	1000	924767	976000	8	95856	1000
2	180	90	865390	750000	8	69466	90
1	30	30	705388	560000	4	74409	30
2	126	63	1194388	725000	9	100411	25
1	100	100	645289	672000	5	70243	100
13	4223	324	511742	410000	1	74409	100
1	1500	1500	1259600	943500	13	70243	1500
2	10000	5000	956355	777000	3	90859	5000
3	360	120	1164878	355000	17	74409	120
2	200	100	596308	179500	14	44512.01308	100
2	200	100	881228	881228	0	95279	100
4	2860	715	616951	616951	0	68871	1000
6	180	30	2881905	1400000	13	116203	30
21	630	30	926735	257545	20	68871	30
1	1000	1000	553372	314000	11	55985	1000
10	3400	340	387344	376000	3	44512.01308	250
2	1060	530	650913	704500	6	76579	60
1	30	30	1499724	915000	0	62081	30
1	30	30	748895	758000	0	71926	30
1	100	100	2773931	550000	14	76579	100
2	60	30	815882	274000	19	76579	30
1	750	750	911863	395000	19	76579	750
3	340	113	689661	370500	9	70243	200
2	115	57	640779	293000	21	36687	25
1	100	100	2832711	2832711	0	69466	100
1	30	30	1466720	817500	11	100411	30
1	5	5	1040766	825000	1	83455	5
1	101	101	893475	302500	17	70243	101
24	76160	3173	1511600	1511600	0	76579	6000
1	30	30	444476	178000	15	50336	30
2	100	50	1124535	1124535	0	70243	50
2	60	30	318520	133500	23	50336	30
7	210	30	1154306	710000	13	76579	30
1	30	30	225963	341000	9	37049	30
1	250	250	444272	425000	9	76579	250
2	151	75	897238	295500	16	70243	100
43	1640	38	2016197	985000	13	76579	20
1	90	90	1052486	1027000	9	95856	90
3	810	270	242000	242000	13	62794	90
1	30	30	915131	372000	10	94571	30
5	660	132	1951597	1500000	1	126740	300
1	90	90	554663	604000	8	62885	90
1	30	30	1593700	1040000	11	109010	30
1	101	101	1133414	948000	1	76579	101
2	202	101	771335	393000	22	61632	101
5	4110	822	3304680	3304680	0	68871	10
1	30	30	236979	236979	0	72057	30
2	50	25	677689	677689	0	71926	30
2	80	40	1400270	961000	3	100411	30
1	30	30	1178747	395000	17	76579	30
1	30	30	760121	645000	7	76579	30
2	7000	3500	598734	605000	9	70243	2000
1	20	20	914848	907500	5	70243	20
1	25	25	493714	380000	11	69350	25
63	3472	55	501078	501078	0	76579	12
1	30	30	2891938	2140000	3	76579	30
1	30	30	808926	51000	38	74409	30
3	220	73	1436916	1436916	0	70243	30
1	20	20	965399	965399	0	95856	20
1	30	30	1176730	350000	20	74409	30
1	90	90	566241	566241	0	74409	90
1	1000	1000	661442	680000	8	70243	1000
1	90	90	755560	652000	2	76579	90
1	30	30	1834892	1082500	8	70243	30
1	30	30	767963	295000	25	70243	30
1	20	20	705861	560000	10	76579	20
1	30	30	1133435	839500	4	44512.01308	30
1	500	500	845932	610000	13	61764	500
1	100	100	1108724	828909	11	76579	100
1	90	90	1536316	985000	9	100411	90
1	51	51	859271	529000	12	76579	51
1	30	30	1320819	1320819	0	76579	30
1	50	50	1611121	342500	2	69362	50
5	210	42	1209220	960000	2	76579	30
10	900	90	2247092	295000	33	100411	60
6	210	35	938195	299500	24	70243	30
7	210	30	2534182	1399000	12	76579	30
1	500	500	563937	625000	7	90859	500
1	1000	1000	2141907	1760000	7	139895	1000
1	30	30	959103	875000	9	77283	30
3	5460	1820	1479770	1160000	4	84609	100
7	290	41	1325619	865000	10	70243	30
4	260	65	803067	803067	0	76579	30
14	1042	74	829813	829813	0	69362	25
11	390	35	727899	575000	4	70243	30
1	50	50	4895398	4895398	0	90377	50
3	690	230	327954	249000	4	37270	300
1	50	50	497616	490000	2	69350	50
1	100	100	1356837	619000	15	76579	100
59	1920	32	694150	640000	5	95856	30
6	180	30	639055	605500	3	76579	30
2	50	25	506756	622000	8	84429	25
16	610	38	343275	445000	9	44512.01308	30
17	950	55	661519	510000	2	71926	20
6	1280	213	892693	892693	0	70243	30
3	1620	540	371282	294000	13	62794	120
34	1920	56	773797	720000	5	69466	30
2	60	30	799673	700000	6	69362	30
1	10	10	764427	700000	3	90859	10
1	60	60	786294	290000	16	78374	60
9	325	36	372410	250000	1	62794	30
7	665	95	556183	526500	10	70243	60
1	30	30	711137	672000	0	70243	30
3	1201	400	1249968	1190000	6	42079	100
3	790	263	709233	584000	10	66717	200
1	900	900	559299	428500	3	45733	900
1	30	30	409422	170000	20	62885	30
1	30	30	1400440	553000	17	66748	30
1	30	30	800241	660000	1	90859	30
1	30	30	751069	690000	9	45733	30
1	30	30	411059	342000	10	54919	30
2	55	27	522002	641000	0	70243	25
1	30	30	5139040	5139040	0	74409	30
8	4390	548	981077	590000	9	100411	30
2	60	30	450885	444000	8	76579	30
2	245	122	650367	570000	9	76579	120
1	30	30	794851	525091	4	74409	30
4	762	190	700267	550000	3	95856	102
1	30	30	799727	587000	13	44512.01308	30
1	120	120	696935	800000	0	95279	120
2	155	77	707850	811000	8	71926	30
4	180	45	481900	207000	16	47122	60
1	50	50	742871	600000	9	76579	50
7	2100	300	758142	626500	2	70243	1000
2	90	45	1730675	1565000	1	100411	60
2	240	120	684602	680000	8	84429	150
1	30	30	701682	800000	5	76579	30
2	60	30	188276	188276	0	95856	30
11	690	62	776859	786000	0	76579	30
2	290	145	797549	934500	8	70370	200
2	100	50	797549	934500	8	70370	50
1	30	30	1122523	775000	8	100411	30
5	1726	345	1229015	1229015	0	50605	25
1	30	30	355391	355391	0	44500	30
6	810	135	306615	132500	5	77283	30
1	20	20	346402	255000	10	36181	20
41	1311	31	1610660	1159000	6	55221	100
1	30	30	360699	387000	9	70370	30
2	200	100	895734	290000	17	70243	100
1	360	360	383208	115000	33	75196	360
1	100	100	462393	710500	7	39144	100
4	160	40	727239	718000	8	67214	50
1	150	150	1179420	888000	7	100411	150
3	3000	1000	598279	525000	5	70243	1000
1	500	500	497822	545000	7	70243	500
10	6550	655	2513823	2250000	0	76579	500
3	940	313	747807	747807	0	74409	90
1	17	17	649827	760000	7	76579	17.7
1	25	25	1491765	467500	16	84609	25
1	25	25	538443	218000	15	76579	25
14	420	30	1441241	995000	3	100411	30
3	120	40	1190303	651000	12	74409	30
6	210	35	318004	139000	20	76579	30
1	25	25	1748535	1100000	4	76579	25
1	25	25	1499111	1595000	0	100411	25
1	25	25	608731	608731	0	55221	25
5	2111	422	329888	162000	6	71926	360
1	31	31	1424812	959000	10	76579	31
2	2000	1000	656485	545000	11	71926	1000
3	90	30	687499	660000	7	76579	30
1	1116	1116	738600	650000	2	69466	1116
4	303	75	725539	750000	6	63453	51
5	1550	310	368084	368084	0	76579	500
1	25	25	913886	220000	25	70243	25
6	1460	243	530128	100000	28	70243	100
7	760	108	1165094	913000	5	95279	130
3	212	70	543869	620000	7	90859	101
1	625	625	1090877	985000	1	134270	625
1	300	300	290140	290140	0	35453	300
35	730	20	434719	434719	0	63252	50
1	101	101	622740	449000	1	70243	101
11	1186	107	309803	309803	0	76815	100
2	65	32	459772	459772	0	43412	30
1	35	35	858162	858162	0	81958	35
1	30	30	1087383	302000	17	70243	30
2	131	65	950769	275000	19	69362	96.88
2	50	25	1422396	375000	18	100411	25
1	35	35	676933	565000	9	66748	35
2	1036	518	1000171	403500	15	70243	35
1	100	100	391698	332000	4	73175	100
1	100	100	908909	930000	5	70243	100
11	4670	424	2398781	2398781	0	90377	300
2	400	200	843106	43000	39	41791	200
2	200	100	837738	1021000	5	76579	100
1	30	30	432767	155000	21	60314	30
11	1793	163	172665	125000	18	37049	20
2	40	20	561349	400000	1	50336	15
1	30	30	1675893	687500	16	74409	30
15	3600	240	506875	665000	6	71926	200
1	50	50	593577	68000	35	74409	50
65	32582	501	942920	858000	9	70243	250
7	330	47	774903	774903	0	70243	90
2	146	73	1642192	400000	17	100411	30
2	2000	1000	946071	770000	8	100411	1000
1	21	21	839585	590000	4	95856	21
13	12400	953	1058862	715000	13	84429	1000
1	100	100	615388	550000	8	76579	100
5	300	60	738768	638000	5	76579	30
137	6561	47	714583	570000	2	76579	101
1	101	101	527097	558500	8	44512.01308	101
6	536	89	981221	385000	16	74409	30
2	61	30	794719	775000	8	69466	25
17	1030	60	563809	68500	20	69350	15
1	90	90	844171	844171	0	41805	90
1	1000	1000	716837	680000	0	74409	1000
1	21	21	834193	600000	3	78248	21
5	330	66	1060109	363000	17	69362	30
1	5000	5000	976735	648000	9	100411	5000
1	100	100	709700	500000	12	84429	100
4	210	52	736618	684545	9	56285	30
10	2720	272	657629	525000	4	45733	300
1	30	30	780152	678000	9	90859	30
10	40098	4009	731511	818500	8	95856	5000
1	31	31	218895	310000	6	35453	31
1	30	30	773289	476000	13	76579	30
1	30	30	842710	640000	8	74409	30
1	100	100	662556	585000	6	84429	100
1	50	50	474638	153000	13	56100	50
21	525	25	1629447	180000	16	90859	25
1	30	30	779773	605000	8	100411	30
1	100	100	854193	650000	2	76579	100
2	200	100	1071292	362000	17	70243	100
3	3000	1000	917527	446500	14	95856	1000
4	340	85	2487219	575000	15	100411	150
2	100	50	618992	134000	0	76579	50
1	30	30	426642	419000	11	71926	30
8	240	30	952772	864000	1	95856	30
3	1150	383	907388	421000	15	72057	75
5	800	160	362887	256500	12	73175	200
1	90	90	440617	440617	0	53002	90
1	1500	1500	1761387	1538000	7	100411	1500
1	30	30	293141	293141	0	50931	30
7	510	72	729979	68500	36	73030	90
2	60	30	544464	710000	4	76579	30
6	2170	361	744819	183000	25	100411	360
1	40	40	499850	499850	0	62310	40
1	30	30	763490	776000	8	95279	30
2	150	75	1628176	815000	14	70243	100
3	262	87	2262589	2000000	5	126740	101
2	300	150	1126500	990000	6	76579	150
1	30	30	803122	870000	6	70243	30
2	100	50	333341	432000	7	44512.01308	50
2	100	50	818570	689000	9	70243	50
2	100	50	1545957	1275000	4	90859	50
1	50	50	3202678	3202678	0	90859	50
1	30	30	2242389	1642000	7	126740	30
1	1300	1300	843171	495000	10	70243	1300
4	230	57	2356115	2300000	0	70243	75
1	60	60	1318944	850000	9	69362	60
36	1250	34	1456382	578000	15	70243	50
27	1050	38	879946	560000	1	74409	60
54	870	16	675096	197000	17	70243	12.5
1	50	50	408974	390000	10	57253	50
1	30	30	706452	227000	25	77283	30
1	500	500	604600	604600	0	35453	500
2	90	45	970817	465000	20	70243	60
1	30	30	1046950	1046950	0	70243	30
1	1000	1000	786231	400000	14	50269	1000
5	1451	290	349458	375000	6	36687	1000
1	50	50	725716	725716	0	77283	50
2	180	90	1359034	991500	2	95279	90
1	400	400	1091644	752000	13	66748	400
1	90	90	712210	680000	7	84429	90
5	600	120	1086685	842500	5	95856	120
1	25	25	636016	725500	7	95856	25
2	200	100	581671	450000	11	71926	100
3	510	170	537530	228000	13	55985	90
3	1075	358	1343250	1480000	6	70243	75
1	30	30	785436	220000	23	70243	30
1	50	50	708683	670000	8	76579	50
2	250	125	1767961	1767961	0	76579	150
1	90	90	955558	477000	14	69466	90
2	60	30	730816	579000	13	70243	30
1	30	30	1326115	1326115	0	100411	30
1	10	10	1676174	830000	10	90377	10
3	151	50	391201	391201	0	74409	50
1	50	50	495505	625000	7	59615	50
4	110	27	1392518	1392518	0	70243	20
8	1890	236	828980	828980	0	70243	90
2	1150	575	4412962	4412962	0	44512.01308	150
1	25	25	1348100	560000	16	76579	25
1	360	360	1283754	620000	14	74409	360
4	900	225	1837586	1837586	0	90377	90
6	2250	375	1321980	445000	19	70243	850
1	30	30	1151564	1120000	8	70243	30
1	90	90	799127	615500	1	74409	90
2	8000	4000	753048	753048	0	69466	4000
1	30	30	1360691	882000	5	90377	30
1	40	40	795209	640000	13	70243	40
1	40	40	1292972	580000	14	74409	40
1	51	51	926664	381000	19	114064	51
1	100	100	1266576	860000	7	100411	100
1	100	100	1115772	905000	6	70243	100
1	30	30	1627699	1351000	2	139895	30
2	60	30	763654	704500	12	69350	30
1	30	30	1155607	1115000	6	70243	30
1	100	100	831063	735000	4	95856	100
2	660	330	740918	740918	0	70243	300
4	160	40	1221055	938000	4	76579	30
1	30	30	476391	229000	0	60994	30
1	30	30	841996	563000	14	70243	30
1	30	30	405935	350000	5	70370	30
1	100	100	243373	8000	22	60359	100
1	300	300	920137	1050000	8	114064	300
2	120	60	612108	612108	0	69466	60
1	200	200	277895	202000	3	76579	200
1	200	200	251946	381000	9	44512.01308	200
2	51	25	681761	615000	11	44485	21
1	150	150	1282389	580000	13	100411	150
1	18	18	1275220	1131000	1	74409	18
5	200	40	844400	847000	8	95856	10
2	400	200	771692	601000	9	84429	200
1	30	30	309836	265000	10	57367	30
6	180	30	608561	648000	0	70243	30
3	3000	1000	899348	730000	6	100411	1000
1	30	30	1871234	1425000	10	139895	30
1	35	35	16359403	16359403	0	69466	35
6	5001	833	870211	630000	4	50269	1000
7	460	65	1079754	865000	4	70243	30
4	2000	500	516986	196500	24	45733	500
2	1000	500	456112	480000	6	59615	500
102	3085	30	1161596	160000	26	76579	30
2	200	100	654124	340500	16	70243	100
1	1000	1000	650909	665500	0	70243	1000
6	14500	2416	2959561	490000	20	90377	1000
2	250	125	1138034	1075000	5	74409	50
2	130	65	893364	862000	0	70243	30
5	170	34	694720	660000	7	76579	50
9	516	57	928712	605000	12	72057	20
11	11000	1000	795416	340000	23	95279	1000
1	30	30	1126339	1071000	8	76579	30
4	240	60	622205	607000	3	64377	90
2	110	55	872591	845000	12	69350	100
1	1000	1000	392838	226500	13	67967	1000
1	360	360	772209	790000	6	76579	360
59	1300	22	451273	440000	8	46012	10
1	30	30	996246	748500	11	95856	30
1	20	20	257741	170000	2	95856	20
2	60	30	1138693	1000000	5	74409	30
1	15	15	1637792	1150000	8	100411	15
3	262	87	498899	540500	9	76579	101
1	200	200	314494	314494	0	95856	200
3	90	30	1203886	530000	15	70243	30
1	1001	1001	439854	486000	8	76579	1001
6	1416	236	1193933	490000	13	76579	90
15	572	38	489547	489547	0	76579	30
1	30	30	527785	495000	0	59615	30
1	50	50	2012526	2012526	0	100411	50
3	120	40	1535953	845000	12	74409	30
1	60	60	852780	328000	19	63238	60
4	160	40	5398761	5398761	0	69466	30
7	1620	231	744702	650000	4	89593	360
2	4000	2000	658514	526000	12	70243	2000
3	200	66	1234741	766500	8	70243	50
12	1530	127	878522	467500	14	76579	150
2	50	25	553785	553785	0	55401	25
9	6101	677	666105	518000	11	70243	1000
1	100	100	232395	152000	4	75196	100
1	170	170	598491	670000	8	76579	170
1	101	101	733386	708000	6	84429	101
1	15	15	1042740	800000	1	70243	15
6	475	79	976132	976132	0	74409	25
5	500	100	746102	589000	10	77283	50
2	60	30	668846	694000	7	70243	30
7	230	32	1011373	675000	2	76579	30
1	150	150	555134	75000	36	37270	150
1	101	101	364612	282500	3	73175	101
4	351	87	729787	600000	11	84429	101
2	1502	751	736198	560000	4	70243	1001
2	60	30	688197	175000	26	84429	30
1	300	300	311143	185000	3	50557	300
1	101	101	652243	550500	4	56489	101
3	178	59	1520589	1520589	0	44512.01308	32
17	2682	157	902933	863000	6	76579	30
1	100	100	344742	438000	10	62256	100
4	390	97	1325378	960000	3	67214	100
12	360	30	711690	470000	12	70243	30
2	190	95	449554	150000	20	41646	90
1	51	51	755724	510000	12	80733	51
2	55	27	1398564	948000	13	70243	30
2	200	100	571459	699000	6	44512.01308	100
1	20	20	1192437	1107500	7	95856	20
6	2500	416	846322	846322	0	55221	500
2	90	45	1259741	1259741	0	70243	30
1	51	51	1080499	399000	16	70243	51
3	1080	360	687730	360000	7	76815	360
1	50	50	623949	585000	5	76579	50
2	3000	1500	538897	440000	2	95856	1000
6	230	38	329174	369000	9	42283	50
1	100	100	729996	734000	6	90859	100
1	200	200	627091	235000	20	70243	200
1	964	964	679150	844000	7	71926	964
4	2000	500	1253151	481000	15	70243	500
3	430	143	578024	550000	7	69466	30
3	310	103	624039	555000	9	76579	160
1	50	50	1375022	1125000	5	100411	50
1	90	90	1004940	720000	3	90859	90
1	10	10	346370	111000	27	51177	10
1	151	151	1280773	410000	22	74409	151
10	1180	118	1199474	715000	10	60549	50
75	5680	75	752007	595000	9	84429	60
5	1041	208	649115	630000	6	45733	270
3	30	10	967795	390000	23	64757	10
1	50	50	554661	554661	0	69466	50
1	10	10	1564221	1564221	0	70243	10
1	30	30	764973	386000	10	74409	30
1	100	100	1318578	430000	22	76579	100
5	1080	216	1306078	1275000	3	94571	300
12	168	14	1478888	192500	27	90377	14
1	1001	1001	830501	555000	14	66748	1001
2	76	38	1209067	1000000	3	90859	25
1	50	50	2408163	1200000	9	126740	50
1	50	50	589339	447000	4	70243	50
2	100	50	1047019	715000	13	69362	50
1	50	50	485890	395000	1	44512.01308	50
1	30	30	1473044	610000	15	100411	30
4	300	75	570512	452000	11	70243	30
1	30	30	540925	475000	4	59615	30
3	240	80	694005	70636	11	70243	60
7	6100	871	766337	635000	4	76579	1000
4	220	55	669935	251000	15	72057	50
1	150	150	485622	409500	12	51177	150
1	30	30	2032419	507000	18	126740	30
2	1000	500	660426	645000	13	56285	500
12	5402	450	527701	491500	9	84429	149
2	900	450	795660	235000	18	76579	450
2	2000	1000	1353169	1250000	0	95279	1000
1	150	150	792871	710500	10	71926	150
1	60	60	3760030	3760030	0	68871	60
4	1280	320	739144	277000	17	69466	360
1	50	50	3337469	2650000	10	90859	50
8	5470	683	557624	136500	15	70243	120
3	10200	3400	2021158	607500	16	62457	100
1	30	30	634877	570000	0	69466	30
1	1000	1000	962491	1310010	8	97164.97884	1000
3	290	96	1313542	1100000	4	95279	90
1	25	25	1365468	420000	19	139895	25
5	360	72	807854	799000	9	66748	90
1	31	31	866073	492000	14	71926	31
44	3930	89	858416	515000	10	72057	180
1	30	30	907566	370000	22	70243	30
1	30	30	305768	305768	0	50269	30
1	30	30	711453	598000	9	76579	30
1	30	30	1109356	1109356	0	88460	30
1	30	30	495012	405000	4	76579	30
1	25	25	1416440	1385000	7	70243	25
5	445	89	1618406	1090000	9	100411	61
4	115	28	1324767	680000	13	100411	30
2	300	150	2466110	2466110	0	117637	100
22	660	30	395298	565000	7	48155	30
9	1940	215	1115795	1044000	6	95856	60
1	30	30	795824	480000	13	90859	30
1	151	151	719328	657000	8	76579	151
1	50	50	1437564	1175000	5	70243	50
1	50	50	1455909	170500	33	100411	50
1	50	50	1132741	960000	3	70243	50
23	537	23	898691	689000	9	76579	25
1	60	60	781811	350000	14	70243	60
8	220	27	589077	265000	19	63453	10
30	400	13	381994	186000	14	46301	10
1	100	100	128948	21000	22	63954	100
4	170	42	701949	690000	2	75196	30
16	480	30	705507	665000	7	76579	30
24	1560	65	440018	405000	12	70243	30
1	1000	1000	3293730	880000	25	200001	1000
6	2870	478	720858	442500	15	71926	150
2	600	300	1004792	825000	5	55221	200
4	2031	507	1069509	785000	3	44485	11
3	1300	433	739535	796000	7	69466	500
2	1501	750	307333	184000	2	60013	500
4	241	60	467604	224000	1	40055	21
15	603	40	1284374	1661000	7	95856	30
1	101	101	426034	123500	27	75322	101
2	60	30	254165	470000	8	44861	30
3	2900	966	631059	191000	22	74409	1000
1	234	234	731756	660000	6	74409	234
8	525	65	567174	210000	18	70243	30
2	60	30	1238787	678000	13	88460	30
1	60	60	456662	285000	11	55985	60
1	60	60	1863113	1270000	7	90377	60
1	30	30	457402	457402	0	70243	30
1	30	30	1010454	1370000	8	89593	30
1	30	30	1354855	1354855	0	100750	30
1	60	60	598881	278000	15	76579	60
1	50	50	862969	60000	4	76579	50
1	90	90	1420210	1352000	3	139895	90
3	525	175	924499	875000	3	76579	25
1	101	101	1477586	1320000	6	70243	101
1	93	93	911847	446500	10	64757	93
1	51	51	237941	127000	1	55597	51
2	250	125	511742	410000	1	74409	50
1	30	30	1470100	1126500	8	70243	30
38	1150	30	1336382	371500	28	62885	43.75
3	90	30	602844	230000	9	30429	30
6	300	50	1443511	1080000	6	100411	30
4	298	74	1732590	1555000	6	100411	48.5
1	500	500	1719049	1250000	8	100411	500
7	300	42	537980	7000	38	67489	60
2	240	120	1221239	675000	13	70243	120
12	1150	95	894260	545000	13	70243	100
23	6700	291	3490718	950000	17	139895	900
1	50	50	717018	717018	0	70243	50
24	1200	50	651862	187000	26	71926	50
30	900	30	861199	1100000	8	44512.01308	30
4	260	65	665028	481500	11	95856	30
29	779	26	596816	450000	1	68404	11
1	100	100	927314	927314	0	90859	100
1	30	30	1145891	1018000	2	74409	30
1	30	30	1446394	995000	2	100411	30
2	180	90	784581	825000	8	90859	90
3	132	44	216583	185000	3	35453	30
